Member,Type,COV-01-PSO,COV-02-DataDict,COV-03-Graph,COV-04-CFG,COV-05-Interpretation,COV-06-Rules,COV-07-Complexity,COV-08-TechDebt,COV-09-UserStory,COV-10-BRD
HAPIRNK,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HAPTRFR,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HMLMAST5H,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXLTABLD,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXLTABLP,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXLTABLS,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPBNFIT,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPDICT,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPLVL1,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPLVL2,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPLVL3,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPLVL4,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPLVL5,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPLVL6,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPNSTN,DDS_LF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPTABLD,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPXMLD,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXPXMLR,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
OAPIRNK,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
OMPMAST,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
OXPBNFIT,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
OXPNSTN,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
TAPIRNK,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
TMPMAST,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
TXPBNFIT,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
TXPNSTN,DDS_PF,NA,COVERED,COVERED,NA,NA,NA,NA,NA,NA,NA
HXXAPPPRF,SQLRPGLE,COVERED,NA,COVERED,COVERED,COVERED,COVERED,COVERED,COVERED,COVERED,COVERED
XFXCNTR,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,COVERED,COVERED,GAP,COVERED,COVERED
XFXCYMD,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,COVERED,COVERED,GAP,COVERED,COVERED
XFXGETID,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,GAP,COVERED,GAP,GAP,GAP
XFXLDSC,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,COVERED,COVERED,GAP,COVERED,COVERED
XFXLEAP,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,GAP,COVERED,GAP,GAP,GAP
XFXMRNROL,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,GAP,COVERED,GAP,GAP,GAP
XFXTABL,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,COVERED,COVERED,GAP,COVERED,COVERED
CXXXMLP,SQLRPGLE,COVERED,NA,COVERED,COVERED,NA,NA,COVERED,NA,NA,NA
HXXAPPPRFP,RPGLE,COVERED,NA,COVERED,COVERED,NA,NA,COVERED,NA,NA,NA
HXXCNTRL,RPGLE,COVERED,NA,COVERED,COVERED,NA,NA,COVERED,NA,NA,NA
HXXLDA,RPGLE,COVERED,NA,COVERED,COVERED,NA,NA,COVERED,NA,NA,NA
HXXLEVEL,RPGLE,COVERED,NA,COVERED,COVERED,NA,NA,COVERED,NA,NA,NA
HXXXML,RPGLE,COVERED,NA,COVERED,COVERED,NA,NA,COVERED,NA,NA,NA
HABADTE,RPGLE,COVERED,NA,COVERED,COVERED,COVERED,COVERED,COVERED,COVERED,COVERED,COVERED
